anexo;archivo_pdf;pagina_pdf;pagina_impresa;nivel_gobierno;codigo_pliego;pliego;departamento;provincia;distrito;categoria_presupuestal;programa_presupuestal;producto;codigo_partida;tipo_partida;concepto;monto_soles;alcance_territorial;base_no_duplicada;nota;cuadra_el_pliego;diferencia_del_pliego
8;ANEXO-8-2;216;2033;Gobierno regional;455;GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA;Moquegua;;;Programas presupuestales;LOGROS DE APRENDIZAJE DE ESTUDIANTES DE LA EDUCACION BASICA REGULAR;;;Asignación por programa presupuestal;LOGROS DE APRENDIZAJE DE ESTUDIANTES DE LA EDUCACION BASICA REGULAR;190822220;Localizada en Moquegua;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;225;2042;Gobierno local;180101;MUNICIPALIDAD PROVINCIAL DE MARISCAL NIETO -MOQUEGUA;Moquegua;Mariscal Nieto;Mariscal Nieto;Programas presupuestales;LOGROS DE APRENDIZAJE DE ESTUDIANTES DE LA EDUCACION BASICA REGULAR;;;Asignación por programa presupuestal;LOGROS DE APRENDIZAJE DE ESTUDIANTES DE LA EDUCACION BASICA REGULAR;1723685;Localizada en Moquegua;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;225;2042;Gobierno local;180106;MUNICIPALIDAD DISTRITAL DE TORATA;Moquegua;Mariscal Nieto;Torata;Programas presupuestales;LOGROS DE APRENDIZAJE DE ESTUDIANTES DE LA EDUCACION BASICA REGULAR;;;Asignación por programa presupuestal;LOGROS DE APRENDIZAJE DE ESTUDIANTES DE LA EDUCACION BASICA REGULAR;7393707;Localizada en Moquegua;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;273;2090;Gobierno local;180101;MUNICIPALIDAD PROVINCIAL DE MARISCAL NIETO -MOQUEGUA;Moquegua;Mariscal Nieto;Mariscal Nieto;Programas presupuestales;INCREMENTO DE LA PRACTICA DE ACTIVIDADES FISICAS, DEPORTIVAS Y RECREATIVAS EN LA POBLACID N PERUANA;;;Asignación por programa presupuestal;INCREMENTO DE LA PRACTICA DE ACTIVIDADES FISICAS, DEPORTIVAS Y RECREATIVAS EN LA POBLACID N PERUANA;4035000;Localizada en Moquegua;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;273;2090;Gobierno local;180104;MUNICIPALIDAD DISTRITAL DE SAMEGUA;Moquegua;Mariscal Nieto;Samegua;Programas presupuestales;INCREMENTO DE LA PRACTICA DE ACTIVIDADES FISICAS, DEPORTIVAS Y RECREATIVAS EN LA POBLACID N PERUANA;;;Asignación por programa presupuestal;INCREMENTO DE LA PRACTICA DE ACTIVIDADES FISICAS, DEPORTIVAS Y RECREATIVAS EN LA POBLACID N PERUANA;3633600;Localizada en Moquegua;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;273;2090;Gobierno local;180106;MUNICIPALIDAD DISTRITAL DE TORATA;Moquegua;Mariscal Nieto;Torata;Programas presupuestales;INCREMENTO DE LA PRACTICA DE ACTIVIDADES FISICAS, DEPORTIVAS Y RECREATIVAS EN LA POBLACID N PERUANA;;;Asignación por programa presupuestal;INCREMENTO DE LA PRACTICA DE ACTIVIDADES FISICAS, DEPORTIVAS Y RECREATIVAS EN LA POBLACID N PERUANA;3738008;Localizada en Moquegua;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;273;2090;Gobierno local;180107;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;Moquegua;Mariscal Nieto;San Antonio;Programas presupuestales;INCREMENTO DE LA PRACTICA DE ACTIVIDADES FISICAS, DEPORTIVAS Y RECREATIVAS EN LA POBLACID N PERUANA;;;Asignación por programa presupuestal;INCREMENTO DE LA PRACTICA DE ACTIVIDADES FISICAS, DEPORTIVAS Y RECREATIVAS EN LA POBLACID N PERUANA;17986983;Localizada en Moquegua;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;273;2090;Gobierno local;180201;MUNICIPALIDAD PROVINCIAL DE GENERAL SANCHEZ CERRO -OMATE;Moquegua;General Sánchez Cerro;General Sanchez Cerro;Programas presupuestales;INCREMENTO DE LA PRACTICA DE ACTIVIDADES FISICAS, DEPORTIVAS Y RECREATIVAS EN LA POBLACID N PERUANA;;;Asignación por programa presupuestal;INCREMENTO DE LA PRACTICA DE ACTIVIDADES FISICAS, DEPORTIVAS Y RECREATIVAS EN LA POBLACID N PERUANA;850000;Localizada en Moquegua;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;273;2090;Gobierno local;180204;MUNICIPALIDAD DISTRITAL DE ICHUÑA;Moquegua;General Sánchez Cerro;Ichuna;Programas presupuestales;INCREMENTO DE LA PRACTICA DE ACTIVIDADES FISICAS, DEPORTIVAS Y RECREATIVAS EN LA POBLACID N PERUANA;;;Asignación por programa presupuestal;INCREMENTO DE LA PRACTICA DE ACTIVIDADES FISICAS, DEPORTIVAS Y RECREATIVAS EN LA POBLACID N PERUANA;950000;Localizada en Moquegua;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;273;2090;Gobierno local;180301;MUNICIPALIDAD PROVINCIAL DE ILO;Moquegua;Ilo;Ilo;Programas presupuestales;INCREMENTO DE LA PRACTICA DE ACTIVIDADES FISICAS, DEPORTIVAS Y RECREATIVAS EN LA POBLACID N PERUANA;;;Asignación por programa presupuestal;INCREMENTO DE LA PRACTICA DE ACTIVIDADES FISICAS, DEPORTIVAS Y RECREATIVAS EN LA POBLACID N PERUANA;5806217;Localizada en Moquegua;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;273;2090;Gobierno local;180302;MUNICIPALIDAD DISTRITAL DE EL ALGARROBAL;Moquegua;Ilo;El Algarrobal;Programas presupuestales;INCREMENTO DE LA PRACTICA DE ACTIVIDADES FISICAS, DEPORTIVAS Y RECREATIVAS EN LA POBLACID N PERUANA;;;Asignación por programa presupuestal;INCREMENTO DE LA PRACTICA DE ACTIVIDADES FISICAS, DEPORTIVAS Y RECREATIVAS EN LA POBLACID N PERUANA;50000;Localizada en Moquegua;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;274;2091;Gobierno local;180303;MUNICIPALIDAD DISTRITAL DE PACOCHA;Moquegua;Ilo;Pacocha;Programas presupuestales;INCREMENTO DE LA PRACTICA DE ACTIVIDADES FISICAS, DEPORTIVAS Y RECREATIVAS EN LA POBLACID N PERUANA;;;Asignación por programa presupuestal;INCREMENTO DE LA PRACTICA DE ACTIVIDADES FISICAS, DEPORTIVAS Y RECREATIVAS EN LA POBLACID N PERUANA;238005;Localizada en Moquegua;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;280;2097;Gobierno regional;455;GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA;Moquegua;;;Programas presupuestales;FORTALECIMIENTO DE LAS CONDICIONES LABORALES;;;Asignación por programa presupuestal;FORTALECIMIENTO DE LAS CONDICIONES LABORALES;1627487;Localizada en Moquegua;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;284;2101;Gobierno regional;455;GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA;Moquegua;;;Programas presupuestales;REDUCCION DE LA MORTALIDAD POR EMERGENCIAS Y URGENCIAS MEDICAS;;;Asignación por programa presupuestal;REDUCCION DE LA MORTALIDAD POR EMERGENCIAS Y URGENCIAS MEDICAS;9190912;Localizada en Moquegua;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;286;2103;Gobierno regional;455;GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA;Moquegua;;;Programas presupuestales;INCLUSION DE NIÑOS, NIÑAS Y JOVENES CON DISCAPACIDAD EN LA EDUCACION BASICA Y TECNICO PRODUCTIVA;;;Asignación por programa presupuestal;INCLUSION DE NIÑOS, NIÑAS Y JOVENES CON DISCAPACIDAD EN LA EDUCACION BASICA Y TECNICO PRODUCTIVA;2940047;Localizada en Moquegua;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;288;2105;Gobierno regional;455;GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA;Moquegua;;;Programas presupuestales;MEJORA DE LA FORMACION EN CARRERAS DOCENTES EN INSTITUTOS DE EDUCACION SUPERIOR NO UNIVERSITARIA;;;Asignación por programa presupuestal;MEJORA DE LA FORMACION EN CARRERAS DOCENTES EN INSTITUTOS DE EDUCACION SUPERIOR NO UNIVERSITARIA;7817640;Localizada en Moquegua;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;304;2121;Gobierno regional;455;GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA;Moquegua;;;Programas presupuestales;ATENCION OPORTUNA DE NIÑAS, NIÑOS Y ADOLESCENTES EN PRESUNTO ESTADO DE ABANDONO;;;Asignación por programa presupuestal;ATENCION OPORTUNA DE NIÑAS, NIÑOS Y ADOLESCENTES EN PRESUNTO ESTADO DE ABANDONO;278098;Localizada en Moquegua;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;313;2130;Gobierno local;180302;MUNICIPALIDAD DISTRITAL DE EL ALGARROBAL;Moquegua;Ilo;El Algarrobal;Programas presupuestales;ATENCION OPORTUNA DE NIÑAS, NIÑOS Y ADOLESCENTES EN PRESUNTO ESTADO DE ABANDONO;;;Asignación por programa presupuestal;ATENCION OPORTUNA DE NIÑAS, NIÑOS Y ADOLESCENTES EN PRESUNTO ESTADO DE ABANDONO;1440645;Localizada en Moquegua;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;313;2130;Gobierno local;180303;MUNICIPALIDAD DISTRITAL DE PACOCHA;Moquegua;Ilo;Pacocha;Programas presupuestales;ATENCION OPORTUNA DE NIÑAS, NIÑOS Y ADOLESCENTES EN PRESUNTO ESTADO DE ABANDONO;;;Asignación por programa presupuestal;ATENCION OPORTUNA DE NIÑAS, NIÑOS Y ADOLESCENTES EN PRESUNTO ESTADO DE ABANDONO;20000;Localizada en Moquegua;No, replica los anexos 6 y 7;;No aplica;
