anexo;archivo_pdf;pagina_pdf;pagina_impresa;nivel_gobierno;codigo_pliego;pliego;departamento;provincia;distrito;categoria_presupuestal;programa_presupuestal;producto;codigo_partida;tipo_partida;concepto;fuente_financiamiento;monto_soles;alcance_territorial;base_no_duplicada;nota;cuadra_el_pliego;diferencia_del_pliego
8;ANEXO-8-1;195;1697;Gobierno local;210105;MUNICIPALIDAD DISTRITAL DE CAPACHICA;Puno;;Capachica;Programas presupuestales;MEJORA Y MANTENIMIENTO DE LA SANIDAD VEGETAL;;;Asignación por programa presupuestal;MEJORA Y MANTENIMIENTO DE LA SANIDAD VEGETAL;;1080;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;195;1697;Gobierno local;210106;MUNICIPALIDAD DISTRITAL DE CHUCUITO;Puno;;Chucuito;Programas presupuestales;MEJORA Y MANTENIMIENTO DE LA SANIDAD VEGETAL;;;Asignación por programa presupuestal;MEJORA Y MANTENIMIENTO DE LA SANIDAD VEGETAL;;4500;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;195;1697;Gobierno local;210112;MUNICIPALIDAD DISTRITAL DE PLATERIA;Puno;;Plateria;Programas presupuestales;MEJORA Y MANTENIMIENTO DE LA SANIDAD VEGETAL;;;Asignación por programa presupuestal;MEJORA Y MANTENIMIENTO DE LA SANIDAD VEGETAL;;10508;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;195;1697;Gobierno local;210303;MUNICIPALIDAD DISTRITAL DE AYAPATA;Puno;;Ayapata;Programas presupuestales;MEJORA Y MANTENIMIENTO DE LA SANIDAD VEGETAL;;;Asignación por programa presupuestal;MEJORA Y MANTENIMIENTO DE LA SANIDAD VEGETAL;;2276;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;195;1697;Gobierno local;210306;MUNICIPALIDAD DISTRITAL DE CRUCERO;Puno;;Crucero;Programas presupuestales;MEJORA Y MANTENIMIENTO DE LA SANIDAD VEGETAL;;;Asignación por programa presupuestal;MEJORA Y MANTENIMIENTO DE LA SANIDAD VEGETAL;;7500;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;195;1697;Gobierno local;210307;MUNICIPALIDAD DISTRITAL DE ITUATA;Puno;;Ituata;Programas presupuestales;MEJORA Y MANTENIMIENTO DE LA SANIDAD VEGETAL;;;Asignación por programa presupuestal;MEJORA Y MANTENIMIENTO DE LA SANIDAD VEGETAL;;15000;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;195;1697;Gobierno local;210309;MUNICIPALIDAD DISTRITAL DE SAN GABAN;Puno;;San Gaban;Programas presupuestales;MEJORA Y MANTENIMIENTO DE LA SANIDAD VEGETAL;;;Asignación por programa presupuestal;MEJORA Y MANTENIMIENTO DE LA SANIDAD VEGETAL;;9500;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;200;1702;Gobierno local;210101;MUNICIPALIDAD PROVINCIAL DE PUNO;Puno;;Puno;Programas presupuestales;MEJORA DE LA INOCUIDAD AGROALIMENTARIA;;;Asignación por programa presupuestal;MEJORA DE LA INOCUIDAD AGROALIMENTARIA;;372808;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;237;1739;Gobierno regional;458;GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO;Puno;;;Programas presupuestales;APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO;;;Asignación por programa presupuestal;APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO;;28773810;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;248;1750;Gobierno local;210112;MUNICIPALIDAD DISTRITAL DE PLATERIA;Puno;;Plateria;Programas presupuestales;APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO;;;Asignación por programa presupuestal;APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO;;120000;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;248;1750;Gobierno local;210201;MUNICIPALIDAD PROVINCIAL DE AZANGARO;Puno;;Azangaro;Programas presupuestales;APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO;;;Asignación por programa presupuestal;APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO;;6448389;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;248;1750;Gobierno local;210208;MUNICIPALIDAD DISTRITAL DE MUÑANI;Puno;;Munani;Programas presupuestales;APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO;;;Asignación por programa presupuestal;APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO;;600000;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;248;1750;Gobierno local;210215;MUNICIPALIDAD DISTRITAL DE TIRAPATA;Puno;;Tirapata;Programas presupuestales;APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO;;;Asignación por programa presupuestal;APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO;;650000;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;248;1750;Gobierno local;210306;MUNICIPALIDAD DISTRITAL DE CRUCERO;Puno;;Crucero;Programas presupuestales;APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO;;;Asignación por programa presupuestal;APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO;;20000;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;261;1763;Gobierno local;210102;MUNICIPALIDAD DISTRITAL DE ACORA;Puno;;Acora;Programas presupuestales;ACCESO Y USO DE LA ELECTRIFICACION RURAL;;;Asignación por programa presupuestal;ACCESO Y USO DE LA ELECTRIFICACION RURAL;;10000;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;261;1763;Gobierno local;210202;MUNICIPALIDAD DISTRITAL DE ACHAYA;Puno;;Achaya;Programas presupuestales;ACCESO Y USO DE LA ELECTRIFICACION RURAL;;;Asignación por programa presupuestal;ACCESO Y USO DE LA ELECTRIFICACION RURAL;;50000;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;261;1763;Gobierno local;210301;MUNICIPALIDAD PROVINCIAL DE CARABAYA -MACUSANI;Puno;;Carabaya;Programas presupuestales;ACCESO Y USO DE LA ELECTRIFICACION RURAL;;;Asignación por programa presupuestal;ACCESO Y USO DE LA ELECTRIFICACION RURAL;;428230;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;261;1763;Gobierno local;210309;MUNICIPALIDAD DISTRITAL DE SAN GABAN;Puno;;San Gaban;Programas presupuestales;ACCESO Y USO DE LA ELECTRIFICACION RURAL;;;Asignación por programa presupuestal;ACCESO Y USO DE LA ELECTRIFICACION RURAL;;30000;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;261;1763;Gobierno local;210310;MUNICIPALIDAD DISTRITAL DE USICAYOS;Puno;;Usicayos;Programas presupuestales;ACCESO Y USO DE LA ELECTRIFICACION RURAL;;;Asignación por programa presupuestal;ACCESO Y USO DE LA ELECTRIFICACION RURAL;;132579;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;267;1769;Gobierno regional;458;GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO;Puno;;;Programas presupuestales;PREVENCION Y TRATAMIENTO DEL CONSUMO DE DROGAS;;;Asignación por programa presupuestal;PREVENCION Y TRATAMIENTO DEL CONSUMO DE DROGAS;;659416;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;267;1769;Gobierno local;210301;MUNICIPALIDAD PROVINCIAL DE CARABAYA -MACUSANI;Puno;;Carabaya;Programas presupuestales;PREVENCION Y TRATAMIENTO DEL CONSUMO DE DROGAS;;;Asignación por programa presupuestal;PREVENCION Y TRATAMIENTO DEL CONSUMO DE DROGAS;;5000;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-1;306;1808;Gobierno regional;458;GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO;Puno;;;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;23832493;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;32;1849;Gobierno local;210101;MUNICIPALIDAD PROVINCIAL DE PUNO;Puno;;Puno;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;835390;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;32;1849;Gobierno local;210102;MUNICIPALIDAD DISTRITAL DE ACORA;Puno;;Acora;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;125962;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;32;1849;Gobierno local;210103;MUNICIPALIDAD DISTRITAL DE AMANTANI;Puno;;Amantani;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;9900;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;32;1849;Gobierno local;210104;MUNICIPALIDAD DISTRITAL DE ATUNCOLLA;Puno;;Atuncolla;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;29000;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;32;1849;Gobierno local;210105;MUNICIPALIDAD DISTRITAL DE CAPACHICA;Puno;;Capachica;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;24970;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;32;1849;Gobierno local;210106;MUNICIPALIDAD DISTRITAL DE CHUCUITO;Puno;;Chucuito;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;16905;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;32;1849;Gobierno local;210107;MUNICIPALIDAD DISTRITAL DE COATA;Puno;;Coata;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;41400;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;32;1849;Gobierno local;210108;MUNICIPALIDAD DISTRITAL DE HUATA;Puno;;Huata;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;30760;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;32;1849;Gobierno local;210109;MUNICIPALIDAD DISTRITAL DE MAÑAZO;Puno;;Manazo;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;9141;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;32;1849;Gobierno local;210110;MUNICIPALIDAD DISTRITAL DE PAUCARCOLLA;Puno;;Paucarcolla;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;29982;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;32;1849;Gobierno local;210111;MUNICIPALIDAD DISTRITAL DE PICHACANI;Puno;;Pichacani;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;41800;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;32;1849;Gobierno local;210112;MUNICIPALIDAD DISTRITAL DE PLATERIA;Puno;;Plateria;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;35700;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;32;1849;Gobierno local;210113;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;Puno;;San Antonio;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;45000;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;32;1849;Gobierno local;210114;MUNICIPALIDAD DISTRITAL DE TIQUILLACA;Puno;;Tiquillaca;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;10000;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;32;1849;Gobierno local;210115;MUNICIPALIDAD DISTRITAL DE VILQUE;Puno;;Vilque;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;32000;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;32;1849;Gobierno local;210201;MUNICIPALIDAD PROVINCIAL DE AZANGARO;Puno;;Azangaro;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;196264;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210202;MUNICIPALIDAD DISTRITAL DE ACHAYA;Puno;;Achaya;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;22731;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210203;MUNICIPALIDAD DISTRITAL DE ARAPA;Puno;;Arapa;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;42750;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210204;MUNICIPALIDAD DISTRITAL DE ASILLO;Puno;;Asillo;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;62451;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210205;MUNICIPALIDAD DISTRITAL DE CAMINACA;Puno;;Caminaca;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;17100;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210206;MUNICIPALIDAD DISTRITAL DE CHUPA;Puno;;Chupa;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;30950;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210207;MUNICIPALIDAD DISTRITAL DE JOSE DOMINGO CHOQUEHUANCA;Puno;;Jose Domingo Choquehuanca;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;14000;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210208;MUNICIPALIDAD DISTRITAL DE MUÑANI;Puno;;Munani;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;93800;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210209;MUNICIPALIDAD DISTRITAL DE POTONI;Puno;;Potoni;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;24000;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210210;MUNICIPALIDAD DISTRITAL DE SAMAN;Puno;;Saman;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;130468;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210211;MUNICIPALIDAD DISTRITAL DE SAN ANTON;Puno;;San Anton;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;50500;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210212;MUNICIPALIDAD DISTRITAL DE SAN JOSE;Puno;;San Jose;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;20000;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210213;MUNICIPALIDAD DISTRITAL DE SAN JUAN DE SALINAS;Puno;;San Juan De Salinas;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;38750;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210214;MUNICIPALIDAD DISTRITAL DE SANTIAGO DE PUPUJA;Puno;;Santiago De Pupuja;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;31640;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210215;MUNICIPALIDAD DISTRITAL DE TIRAPATA;Puno;;Tirapata;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;14900;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210301;MUNICIPALIDAD PROVINCIAL DE CARABAYA -MACUSANI;Puno;;Carabaya;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;174617;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210302;MUNICIPALIDAD DISTRITAL DE AJOYANI;Puno;;Ajoyani;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;58913;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210303;MUNICIPALIDAD DISTRITAL DE AYAPATA;Puno;;Ayapata;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;200000;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210304;MUNICIPALIDAD DISTRITAL DE COASA;Puno;;Coasa;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;50000;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210305;MUNICIPALIDAD DISTRITAL DE CORANI;Puno;;Corani;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;14704;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210306;MUNICIPALIDAD DISTRITAL DE CRUCERO;Puno;;Crucero;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;68796;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210307;MUNICIPALIDAD DISTRITAL DE ITUATA;Puno;;Ituata;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;44940;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210308;MUNICIPALIDAD DISTRITAL DE OLLACHEA;Puno;;Ollachea;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;33760;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210309;MUNICIPALIDAD DISTRITAL DE SAN GABAN;Puno;;San Gaban;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;94508;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;33;1850;Gobierno local;210310;MUNICIPALIDAD DISTRITAL DE USICAYOS;Puno;;Usicayos;Programas presupuestales;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;;Asignación por programa presupuestal;REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;;106300;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;63;1880;Gobierno local;210104;MUNICIPALIDAD DISTRITAL DE ATUNCOLLA;Puno;;Atuncolla;Programas presupuestales;PROGRAMA NACIONAL DE SANEAMIENTO URBANO;;;Asignación por programa presupuestal;PROGRAMA NACIONAL DE SANEAMIENTO URBANO;;100000;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
8;ANEXO-8-2;63;1880;Gobierno local;210111;MUNICIPALIDAD DISTRITAL DE PICHACANI;Puno;;Pichacani;Programas presupuestales;PROGRAMA NACIONAL DE SANEAMIENTO URBANO;;;Asignación por programa presupuestal;PROGRAMA NACIONAL DE SANEAMIENTO URBANO;;600000;Localizada en Puno;No, replica los anexos 6 y 7;;No aplica;
