anexo;archivo_pdf;pagina_pdf;pagina_impresa;nivel_gobierno;codigo_pliego;pliego;departamento;provincia;distrito;categoria_presupuestal;producto;codigo_partida;tipo_partida;concepto;fuente_financiamiento;monto_soles;sector;alcance_territorial;nota;cuadra_el_pliego;diferencia_del_pliego
7;ANEXO-7-1-2;95;1067;Gobierno local;040105;MUNICIPALIDAD DISTRITAL DE CHARACATO;Arequipa;Arequipa;Characato;;;2.5;Genérica del gasto;Otros gastos;Recursos determinados;141223;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;95;1067;Gobierno local;040105;MUNICIPALIDAD DISTRITAL DE CHARACATO;Arequipa;Arequipa;Characato;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos directamente recaudados;14910;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;95;1067;Gobierno local;040105;MUNICIPALIDAD DISTRITAL DE CHARACATO;Arequipa;Arequipa;Characato;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;13973567;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;95;1067;Gobierno local;040106;MUNICIPALIDAD DISTRITAL DE CHIGUATA;Arequipa;Arequipa;Chiguata;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos determinados;468156;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;95;1067;Gobierno local;040106;MUNICIPALIDAD DISTRITAL DE CHIGUATA;Arequipa;Arequipa;Chiguata;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos ordinarios;39735;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;95;1067;Gobierno local;040106;MUNICIPALIDAD DISTRITAL DE CHIGUATA;Arequipa;Arequipa;Chiguata;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos directamente recaudados;8348;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;95;1067;Gobierno local;040106;MUNICIPALIDAD DISTRITAL DE CHIGUATA;Arequipa;Arequipa;Chiguata;;;2.3;Genérica del gasto;Bienes y servicios;Recursos directamente recaudados;237925;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;95;1067;Gobierno local;040106;MUNICIPALIDAD DISTRITAL DE CHIGUATA;Arequipa;Arequipa;Chiguata;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;2313610;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040106;MUNICIPALIDAD DISTRITAL DE CHIGUATA;Arequipa;Arequipa;Chiguata;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos directamente recaudados;25102;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040106;MUNICIPALIDAD DISTRITAL DE CHIGUATA;Arequipa;Arequipa;Chiguata;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;6495058;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040107;MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER;Arequipa;Arequipa;Jacobo Hunter;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos directamente recaudados;1691541;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040107;MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER;Arequipa;Arequipa;Jacobo Hunter;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos determinados;9365818;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040107;MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER;Arequipa;Arequipa;Jacobo Hunter;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos ordinarios;461591;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040107;MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER;Arequipa;Arequipa;Jacobo Hunter;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos directamente recaudados;33000;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040107;MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER;Arequipa;Arequipa;Jacobo Hunter;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos determinados;53759;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040107;MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER;Arequipa;Arequipa;Jacobo Hunter;;;2.3;Genérica del gasto;Bienes y servicios;Recursos ordinarios;58262;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040107;MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER;Arequipa;Arequipa;Jacobo Hunter;;;2.3;Genérica del gasto;Bienes y servicios;Recursos directamente recaudados;2054200;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040107;MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER;Arequipa;Arequipa;Jacobo Hunter;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;6252050;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040107;MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER;Arequipa;Arequipa;Jacobo Hunter;;;2.4;Genérica del gasto;Donaciones y transferencias;Recursos determinados;75203;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040107;MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER;Arequipa;Arequipa;Jacobo Hunter;;;2.5;Genérica del gasto;Otros gastos;Recursos directamente recaudados;164400;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040107;MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER;Arequipa;Arequipa;Jacobo Hunter;;;2.5;Genérica del gasto;Otros gastos;Recursos determinados;180845;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040107;MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER;Arequipa;Arequipa;Jacobo Hunter;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;25435440;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040108;MUNICIPALIDAD DISTRITAL DE LA JOYA;Arequipa;Arequipa;La Joya;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos determinados;9100303;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040108;MUNICIPALIDAD DISTRITAL DE LA JOYA;Arequipa;Arequipa;La Joya;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos ordinarios;194855;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040108;MUNICIPALIDAD DISTRITAL DE LA JOYA;Arequipa;Arequipa;La Joya;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos directamente recaudados;289000;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040108;MUNICIPALIDAD DISTRITAL DE LA JOYA;Arequipa;Arequipa;La Joya;;;2.3;Genérica del gasto;Bienes y servicios;Recursos ordinarios;87432;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040108;MUNICIPALIDAD DISTRITAL DE LA JOYA;Arequipa;Arequipa;La Joya;;;2.3;Genérica del gasto;Bienes y servicios;Recursos directamente recaudados;48000;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040108;MUNICIPALIDAD DISTRITAL DE LA JOYA;Arequipa;Arequipa;La Joya;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;11532403;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040108;MUNICIPALIDAD DISTRITAL DE LA JOYA;Arequipa;Arequipa;La Joya;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;48828900;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040108;MUNICIPALIDAD DISTRITAL DE LA JOYA;Arequipa;Arequipa;La Joya;;;2.8;Genérica del gasto;Servicio de la deuda pública;Recursos determinados;16538162;Deuda pública;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040109;MUNICIPALIDAD DISTRITAL DE MARIANO MELGAR;Arequipa;Arequipa;Mariano Melgar;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos directamente recaudados;561679;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040109;MUNICIPALIDAD DISTRITAL DE MARIANO MELGAR;Arequipa;Arequipa;Mariano Melgar;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos determinados;8602356;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040109;MUNICIPALIDAD DISTRITAL DE MARIANO MELGAR;Arequipa;Arequipa;Mariano Melgar;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos ordinarios;579917;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040109;MUNICIPALIDAD DISTRITAL DE MARIANO MELGAR;Arequipa;Arequipa;Mariano Melgar;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos determinados;169550;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040109;MUNICIPALIDAD DISTRITAL DE MARIANO MELGAR;Arequipa;Arequipa;Mariano Melgar;;;2.3;Genérica del gasto;Bienes y servicios;Recursos directamente recaudados;2474707;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040109;MUNICIPALIDAD DISTRITAL DE MARIANO MELGAR;Arequipa;Arequipa;Mariano Melgar;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;9256451;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040109;MUNICIPALIDAD DISTRITAL DE MARIANO MELGAR;Arequipa;Arequipa;Mariano Melgar;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos directamente recaudados;30000;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040109;MUNICIPALIDAD DISTRITAL DE MARIANO MELGAR;Arequipa;Arequipa;Mariano Melgar;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;43855136;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;96;1068;Gobierno local;040109;MUNICIPALIDAD DISTRITAL DE MARIANO MELGAR;Arequipa;Arequipa;Mariano Melgar;;;2.8;Genérica del gasto;Servicio de la deuda pública;Recursos determinados;8905434;Deuda pública;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040110;MUNICIPALIDAD DISTRITAL DE MIRAFLORES;Arequipa;Arequipa;Miraflores;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos directamente recaudados;170000;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040110;MUNICIPALIDAD DISTRITAL DE MIRAFLORES;Arequipa;Arequipa;Miraflores;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos determinados;13173661;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040110;MUNICIPALIDAD DISTRITAL DE MIRAFLORES;Arequipa;Arequipa;Miraflores;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos ordinarios;607439;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040110;MUNICIPALIDAD DISTRITAL DE MIRAFLORES;Arequipa;Arequipa;Miraflores;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos directamente recaudados;9000;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040110;MUNICIPALIDAD DISTRITAL DE MIRAFLORES;Arequipa;Arequipa;Miraflores;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos determinados;90263;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040110;MUNICIPALIDAD DISTRITAL DE MIRAFLORES;Arequipa;Arequipa;Miraflores;;;2.3;Genérica del gasto;Bienes y servicios;Recursos ordinarios;59758;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040110;MUNICIPALIDAD DISTRITAL DE MIRAFLORES;Arequipa;Arequipa;Miraflores;;;2.3;Genérica del gasto;Bienes y servicios;Recursos directamente recaudados;2891231;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040110;MUNICIPALIDAD DISTRITAL DE MIRAFLORES;Arequipa;Arequipa;Miraflores;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;5428810;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040110;MUNICIPALIDAD DISTRITAL DE MIRAFLORES;Arequipa;Arequipa;Miraflores;;;2.5;Genérica del gasto;Otros gastos;Recursos determinados;424000;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040110;MUNICIPALIDAD DISTRITAL DE MIRAFLORES;Arequipa;Arequipa;Miraflores;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;36076637;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040110;MUNICIPALIDAD DISTRITAL DE MIRAFLORES;Arequipa;Arequipa;Miraflores;;;2.8;Genérica del gasto;Servicio de la deuda pública;Recursos determinados;6269955;Deuda pública;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040111;MUNICIPALIDAD DISTRITAL DE MOLLEBAYA;Arequipa;Arequipa;Mollebaya;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos directamente recaudados;235056;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040111;MUNICIPALIDAD DISTRITAL DE MOLLEBAYA;Arequipa;Arequipa;Mollebaya;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos determinados;456263;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040111;MUNICIPALIDAD DISTRITAL DE MOLLEBAYA;Arequipa;Arequipa;Mollebaya;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos ordinarios;14308;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040111;MUNICIPALIDAD DISTRITAL DE MOLLEBAYA;Arequipa;Arequipa;Mollebaya;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos directamente recaudados;16142;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040111;MUNICIPALIDAD DISTRITAL DE MOLLEBAYA;Arequipa;Arequipa;Mollebaya;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos determinados;7754;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040111;MUNICIPALIDAD DISTRITAL DE MOLLEBAYA;Arequipa;Arequipa;Mollebaya;;;2.3;Genérica del gasto;Bienes y servicios;Recursos directamente recaudados;461820;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040111;MUNICIPALIDAD DISTRITAL DE MOLLEBAYA;Arequipa;Arequipa;Mollebaya;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;3479206;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040111;MUNICIPALIDAD DISTRITAL DE MOLLEBAYA;Arequipa;Arequipa;Mollebaya;;;2.4;Genérica del gasto;Donaciones y transferencias;Recursos determinados;7100;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040111;MUNICIPALIDAD DISTRITAL DE MOLLEBAYA;Arequipa;Arequipa;Mollebaya;;;2.5;Genérica del gasto;Otros gastos;Recursos directamente recaudados;1743;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040111;MUNICIPALIDAD DISTRITAL DE MOLLEBAYA;Arequipa;Arequipa;Mollebaya;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;8916039;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040112;MUNICIPALIDAD DISTRITAL DE PAUCARPATA;Arequipa;Arequipa;Paucarpata;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos directamente recaudados;601000;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040112;MUNICIPALIDAD DISTRITAL DE PAUCARPATA;Arequipa;Arequipa;Paucarpata;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos determinados;20433819;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040112;MUNICIPALIDAD DISTRITAL DE PAUCARPATA;Arequipa;Arequipa;Paucarpata;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos ordinarios;1647762;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040112;MUNICIPALIDAD DISTRITAL DE PAUCARPATA;Arequipa;Arequipa;Paucarpata;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos determinados;289693;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040112;MUNICIPALIDAD DISTRITAL DE PAUCARPATA;Arequipa;Arequipa;Paucarpata;;;2.3;Genérica del gasto;Bienes y servicios;Recursos ordinarios;172341;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040112;MUNICIPALIDAD DISTRITAL DE PAUCARPATA;Arequipa;Arequipa;Paucarpata;;;2.3;Genérica del gasto;Bienes y servicios;Recursos directamente recaudados;3681329;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040112;MUNICIPALIDAD DISTRITAL DE PAUCARPATA;Arequipa;Arequipa;Paucarpata;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;12472086;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040112;MUNICIPALIDAD DISTRITAL DE PAUCARPATA;Arequipa;Arequipa;Paucarpata;;;2.5;Genérica del gasto;Otros gastos;Recursos directamente recaudados;829656;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040112;MUNICIPALIDAD DISTRITAL DE PAUCARPATA;Arequipa;Arequipa;Paucarpata;;;2.5;Genérica del gasto;Otros gastos;Recursos determinados;700000;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040112;MUNICIPALIDAD DISTRITAL DE PAUCARPATA;Arequipa;Arequipa;Paucarpata;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos directamente recaudados;261160;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040112;MUNICIPALIDAD DISTRITAL DE PAUCARPATA;Arequipa;Arequipa;Paucarpata;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;51611808;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;97;1069;Gobierno local;040112;MUNICIPALIDAD DISTRITAL DE PAUCARPATA;Arequipa;Arequipa;Paucarpata;;;2.8;Genérica del gasto;Servicio de la deuda pública;Recursos determinados;13621703;Deuda pública;Localizada en Arequipa;;Sí;0
